Trump,2909
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
foul,1
