Trump,2293
Donald,1993
J,1880
Clinton,1157
The,1114
Hillary,1058
New,780
York,731
Times,709
say,591
Opinion,542
Section,505
I,390
write,312
Read,295
election,254
campaign,251
Sanders,241
Bernie,234
win,201
Republican,176
debate,170
We,161
http,159
make,156
make,156
make,156
make,156
would,154
go,153
president,148
It,147
one,146
presidential,145
News,140
A,130
Obama,129
S,127
U,126
U,126
could,125
get,114
get,114
vote,113
vote,113
vote,113
people,112
take,111
take,111
women,109
GOP,106
GOP,106
look,105
Breaking,104
voters,103
show,102
live,101
live,101
think,100
question,98
Democratic,97
Cruz,96
want,95
new,94
party,91
time,90
time,90
poll,88
know,86
comment,85
Ted,84
political,83
via,82
via,82
country,81
use,80
America,78
America,78
right,77
right,77
see,75
see,75
see,75
see,75
support,74
support,74
support,74
support,74
ask,73
ask,73
ask,73
Bill,72
Bill,72
tell,71
Paul,69
Paul,69
talk,68
talk,68
many,67
many,67
supporters,66
much,65
much,65
speech,64
years,63
years,63
years,63
years,63
years,63
try,62
try,62
try,62
try,62
try,62
Editorial,61
Board,60
Board,60
Senator,58
Americans,57
2016,56
2016,56
2016,56
primary,55
primary,55
victory,54
man,53
result,52
result,52
result,52
result,52
result,52
speak,51
speak,51
former,50
former,50
former,50
House,49
House,49
House,49
House,49
House,49
Barack,48
leave,47
leave,47
world,46
world,46
world,46
world,46
release,45
release,45
release,45
release,45
release,45
John,44
John,44
John,44
John,44
John,44
They,43
They,43
They,43
They,43
They,43
She,42
She,42
She,42
She,42
She,42
She,42
2,41
2,41
2,41
2,41
2,41
also,40
also,40
also,40
also,40
Jeb,39
Jeb,39
never,38
never,38
never,38
never,38
never,38
never,38
never,38
major,37
major,37
major,37
major,37
major,37
major,37
major,37
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
hold,36
really,35
really,35
really,35
really,35
really,35
really,35
really,35
really,35
really,35
really,35
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
Upshot,34
play,33
play,33
play,33
play,33
play,33
play,33
play,33
play,33
play,33
around,32
around,32
around,32
around,32
around,32
around,32
around,32
around,32
around,32
around,32
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
reporter,31
second,30
second,30
second,30
second,30
second,30
second,30
second,30
second,30
second,30
second,30
life,29
life,29
life,29
life,29
life,29
life,29
life,29
life,29
life,29
life,29
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
role,28
likely,27
likely,27
likely,27
likely,27
likely,27
likely,27
likely,27
likely,27
likely,27
likely,27
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
respond,26
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Krugman,25
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
Charles,24
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
offer,22
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
hop,21
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
Live,20
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
crowd,19
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
On,18
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
letter,17
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
choice,16
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
Indiana,15
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
wrong,14
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
His,13
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
military,12
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
Then,11
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
criticism,10
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
divide,9
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
foundation,8
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Foundation,7
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
Does,6
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
four,5
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
error,4
