Trump,2078
Donald,1438
Clinton,1030
J,968
Hillary,771
say,704
ws,575
ws,575
http,569
The,341
I,311
campaign,269
CBS,231
News,227
win,205
election,189
president,173
President,169
Sanders,161
debate,157
go,155
go,155
presidential,153
Republican,151
make,150
call,141
Obama,138
Bernie,137
tell,130
tell,130
one,129
one,129
state,128
rally,126
take,125
take,125
people,124
email,119
new,116
A,115
A,115
project,113
This,112
WATCH,111
poll,110
Cruz,104
first,102
first,102
vote,101
U,100
U,100
U,100
world,99
Democratic,98
Democratic,98
second,97
think,96
elect,94
elect,94
time,93
All,92
Election2016,90
Opener,88
Opener,88
comment,85
comment,85
ask,84
ask,84
Also,83
Also,83
Also,83
show,82
look,81
90,80
90,80
90,80
country,79
Watch,78
come,77
want,76
want,76
support,75
former,74
former,74
former,74
run,73
run,73
We,71
We,71
We,71
plan,70
plan,70
attack,68
attack,68
race,67
last,66
need,65
need,65
Bill,64
use,63
interview,62
interview,62
claim,60
claim,60
talk,59
talk,59
give,58
give,58
House,57
House,57
House,57
American,56
American,56
tonight,55
tonight,55
tonight,55
tonight,55
tonight,55
tonight,55
tonight,55
may,54
may,54
years,53
years,53
see,52
see,52
speak,51
speak,51
speak,51
John,50
John,50
Florida,49
Florida,49
Florida,49
Pence,48
Pence,48
Pence,48
Pence,48
Pence,48
Pence,48
immigration,47
hold,46
hold,46
winner,45
winner,45
winner,45
continue,44
continue,44
continue,44
continue,44
continue,44
continue,44
continue,44
continue,44
day,43
day,43
day,43
day,43
release,42
release,42
release,42
release,42
release,42
release,42
release,42
release,42
release,42
release,42
release,42
right,41
right,41
right,41
crowd,40
crowd,40
crowd,40
crowd,40
crowd,40
crowd,40
crowd,40
crowd,40
crowd,40
front,39
front,39
front,39
front,39
South,38
South,38
South,38
South,38
South,38
Twitter,37
Twitter,37
ISIS,36
ISIS,36
ISIS,36
ISIS,36
ISIS,36
much,35
much,35
much,35
much,35
much,35
much,35
much,35
much,35
much,35
much,35
much,35
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
respond,34
us,33
us,33
us,33
us,33
us,33
us,33
us,33
LIVE,32
LIVE,32
LIVE,32
LIVE,32
LIVE,32
Tuesday,31
Tuesday,31
Tuesday,31
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
million,30
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
Kaine,29
runner,28
runner,28
runner,28
runner,28
runner,28
runner,28
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
major,27
NOW,26
NOW,26
NOW,26
NOW,26
NOW,26
NOW,26
NOW,26
sign,25
sign,25
sign,25
sign,25
sign,25
sign,25
sign,25
sign,25
sign,25
sign,25
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
Paul,24
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
best,23
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
Monday,22
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
presidency,21
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
result,20
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
nation,19
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
Chicago,18
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
love,17
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
reporter,16
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
estimate,15
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
four,14
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
source,13
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
dollars,12
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
criticism,11
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
Foundation,10
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
His,9
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
fair,8
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
270,7
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
hero,6
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
divide,5
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
digit,4
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
Does,3
